entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,actual_start_cycles,actual_end_cycles
519,mlp_control,30,0,linear_s8,mlp.0,rvv,0,300.000000,0.028667,0,8169490,8170033
520,mlp_control,30,1,elu_s8,mlp.1,rvv,0,300.028656,0.015125,0,8170054,8170407
521,mlp_control,30,2,linear_s8,mlp.2,rvv,0,300.043793,0.018458,0,8170413,8170843
522,mlp_control,30,3,elu_s8,mlp.3,rvv,0,300.062256,0.008250,0,8170856,8171059
523,mlp_control,30,4,linear_s8,mlp.4,rvv,0,300.070496,0.006250,0,8171066,8171237
524,mlp_control,30,5,elu_s8,mlp.5,rvv,0,300.076752,0.005125,0,8171252,8171382
525,mlp_control,30,6,linear_s8,mlp.6,rvv,0,300.081879,0.001125,0,8171385,8171422
526,yolov8_nano,1,19,conv2d_batchnorm2d_silu_s8,l6.cv1.conv,rvv,0,300.230377,2.338292,0,8171434,8231569
527,dronet,9,1,maxpool2d_s8,maxpool1,rvv,1,301.865112,0.801750,0,8231597,8249251
528,yolov8_nano,1,-1,chunk2_c1,chunk_2,rvv,0,302.568665,0.000000,0,0,0
529,yolov8_nano,1,20,conv2d_batchnorm2d_silu_s8,l6.m0.cv1.conv,rvv,2,302.568665,2.733167,0,8249285,8308455
530,dronet,9,2,batchnorm2d_s8,bn_modules.0,rvv,0,302.666870,0.060042,0,8308474,8309331
531,dronet,9,5,conv2d_s8,conv_modules.3,rvv,1,302.666870,0.191792,0,8309339,8313706
532,dronet,9,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,302.726929,1.216792,0,8313727,8343018
533,dronet,9,4,conv2d_s8,conv_modules.2,rvv,0,303.943695,0.777542,0,8343033,8362106
534,dronet,9,6,add_s8,add,rvv,0,304.721252,0.049542,0,8362124,8362947
535,dronet,9,10,conv2d_s8,conv_modules.6,rvv,1,304.770782,0.088750,0,8362954,8365004
536,dronet,9,7,batchnorm2d_s8,bn_modules.2,rvv,0,304.770782,0.024583,0,8365018,8365289
537,dronet,9,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,304.795380,0.748125,0,8365300,8379857
538,yolov8_nano,1,21,conv2d_batchnorm2d_silu_s8,l6.m0.cv2.conv,rvv,2,305.301819,2.408792,0,8379876,8438193
539,dronet,9,9,conv2d_s8,conv_modules.5,rvv,0,305.543488,0.934917,0,8438208,8460277
540,dronet,9,11,add_s8,add_1,rvv,0,306.478424,0.020708,0,8460297,8460711
541,dronet,9,12,batchnorm2d_s8,bn_modules.4,rvv,0,306.499115,0.010667,0,8460716,8460880
542,dronet,9,15,conv2d_s8,conv_modules.9,rvv,1,306.499115,0.114250,0,8460894,8463437
543,dronet,9,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,306.509796,0.931250,0,8463445,8481822
544,dronet,9,14,conv2d_s8,conv_modules.8,rvv,1,307.441040,1.634875,0,8481839,8512688
545,yolov8_nano,1,22,add_s8,add_3,rvv,0,307.710632,0.042167,0,8512704,8513558
546,yolov8_nano,1,23,conv2d_batchnorm2d_silu_s8,l6.m1.cv1.conv,rvv,2,307.752777,2.592250,0,8513574,8573079
547,dronet,9,16,add_s8,add_2,rvv,0,309.075928,0.010833,0,8573118,8573420
548,dronet,9,17,relu_s8,relu_modules.6,rvv,0,309.086761,0.001167,0,8573429,8573445
549,dronet,9,18,linear_s8,linear1,rvv,1,309.087921,0.002792,0,8573450,8573533
550,dronet,9,19,linear_s8,linear2,rvv,0,309.087921,0.001958,0,8573542,8573582
551,dronet,9,20,sigmoid_s8,sigmoid1,rvv,0,309.089874,0.001417,0,8573590,8573612
552,mlp_control,31,0,linear_s8,mlp.0,rvv,0,310.000000,0.028667,0,8573641,8574131
553,mlp_control,31,1,elu_s8,mlp.1,rvv,0,310.028656,0.015125,0,8574155,8574511
554,mlp_control,31,2,linear_s8,mlp.2,rvv,0,310.043793,0.018458,0,8574524,8574951
555,mlp_control,31,3,elu_s8,mlp.3,rvv,0,310.062256,0.008250,0,8574965,8575166
556,mlp_control,31,4,linear_s8,mlp.4,rvv,0,310.070496,0.006250,0,8575175,8575345
557,mlp_control,31,5,elu_s8,mlp.5,rvv,0,310.076752,0.005125,0,8575349,8575481
558,mlp_control,31,6,linear_s8,mlp.6,rvv,0,310.081879,0.001125,0,8575490,8575525
559,yolov8_nano,1,24,conv2d_batchnorm2d_silu_s8,l6.m1.cv2.conv,rvv,0,310.345032,2.496417,0,8575539,8635810
560,yolov8_nano,1,25,add_s8,add_4,rvv,0,312.841461,0.049333,0,8635827,8636656
561,yolov8_nano,1,26,cat4_c1_s8,cat_2,rvv,0,312.890778,0.058875,0,8636670,8637372
562,yolov8_nano,1,27,conv2d_batchnorm2d_silu_s8,l6.cv2.conv,rvv,0,312.949677,4.042333,0,8637388,8743758
563,yolov8_nano,1,28,conv2d_batchnorm2d_silu_s8,l7.conv,rvv,1,316.992004,5.111125,0,8743773,8856146
564,mlp_control,32,0,linear_s8,mlp.0,rvv,0,320.000000,0.028667,0,8856171,8856660
565,mlp_control,32,1,elu_s8,mlp.1,rvv,0,320.028656,0.015125,0,8856671,8857018
566,mlp_control,32,2,linear_s8,mlp.2,rvv,0,320.043793,0.018458,0,8857032,8857429
567,mlp_control,32,3,elu_s8,mlp.3,rvv,0,320.062256,0.008250,0,8857444,8857637
568,mlp_control,32,4,linear_s8,mlp.4,rvv,0,320.070496,0.006250,0,8857646,8857806
569,mlp_control,32,5,elu_s8,mlp.5,rvv,0,320.076752,0.005125,0,8857815,8857944
570,mlp_control,32,6,linear_s8,mlp.6,rvv,0,320.081879,0.001125,0,8857955,8857986
571,yolov8_nano,1,29,conv2d_batchnorm2d_silu_s8,l8.cv1.conv,rvv,0,322.103119,1.907458,0,8858000,8902888
572,yolov8_nano,1,-1,chunk2_c1,chunk_3,rvv,0,324.010590,0.000000,0,0,0
573,yolov8_nano,1,30,conv2d_batchnorm2d_silu_s8,l8.m0.cv1.conv,rvv,0,324.010590,2.645000,0,8902920,8956977
574,yolov8_nano,1,31,conv2d_batchnorm2d_silu_s8,l8.m0.cv2.conv,rvv,0,326.655579,2.415333,0,8957000,9012809
575,yolov8_nano,1,32,add_s8,add_5,rvv,0,329.070923,0.028250,0,9012849,9013271
576,yolov8_nano,1,33,cat3_c1_s8,cat_3,rvv,0,329.099152,0.036500,0,9013281,9013937
577,yolov8_nano,1,34,conv2d_batchnorm2d_silu_s8,l8.cv2.conv,rvv,1,329.135651,2.426083,0,9013955,9073658
578,mlp_control,33,0,linear_s8,mlp.0,rvv,0,330.000000,0.028667,0,9073703,9074207
579,mlp_control,33,1,elu_s8,mlp.1,rvv,0,330.028656,0.015125,0,9074220,9074574
580,mlp_control,33,2,linear_s8,mlp.2,rvv,0,330.043793,0.018458,0,9074589,9074984
581,mlp_control,33,3,elu_s8,mlp.3,rvv,0,330.062256,0.008250,0,9074992,9075195
582,mlp_control,33,4,linear_s8,mlp.4,rvv,0,330.070496,0.006250,0,9075209,9075353
583,mlp_control,33,5,elu_s8,mlp.5,rvv,0,330.076752,0.005125,0,9075361,9075493
584,mlp_control,33,6,linear_s8,mlp.6,rvv,0,330.081879,0.001125,0,9075501,9075536
585,yolov8_nano,1,35,conv2d_batchnorm2d_silu_s8,l9.cv1.conv,rvv,0,331.561737,1.058958,0,9075546,9098948
586,yolov8_nano,1,36,maxpool2d_s8,l9.m1,rvv,0,332.620697,0.501792,0,9098978,9110796
587,dronet,10,0,conv2d_s8,conv_modules.0,rvv,1,333.000000,2.165125,0,9110819,9158404
588,yolov8_nano,1,37,maxpool2d_s8,l9.m2,rvv,0,333.122498,0.456167,0,9158433,9169446
589,yolov8_nano,1,38,maxpool2d_s8,l9.m3,rvv,0,333.578674,0.447667,0,9169451,9180342
590,yolov8_nano,1,39,cat4_c1_s8,cat_4,rvv,0,334.026337,0.040583,0,9180362,9180736
591,yolov8_nano,1,40,conv2d_batchnorm2d_silu_s8,l9.cv2.conv,rvv,2,334.066925,3.094458,0,9180753,9256235
592,dronet,10,1,maxpool2d_s8,maxpool1,rvv,0,335.165131,0.801750,0,9256262,9273904
593,dronet,10,2,batchnorm2d_s8,bn_modules.0,rvv,0,335.966888,0.060042,0,9273923,9274802
594,dronet,10,5,conv2d_s8,conv_modules.3,rvv,1,335.966888,0.191792,0,9274816,9279321
595,dronet,10,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,336.026917,1.216792,0,9279329,9308985
596,yolov8_nano,1,41,upsample_nearest_s8,l10,rvv,1,337.161377,0.188958,0,9309008,9312734
597,dronet,10,4,conv2d_s8,conv_modules.2,rvv,2,337.243713,0.777542,0,9312756,9331887
598,yolov8_nano,1,42,cat2_c1_s8,cat_5,rvv,0,337.350342,0.131000,0,9331914,9333773
599,yolov8_nano,1,43,conv2d_batchnorm2d_silu_s8,l12.cv1.conv,rvv,3,337.481323,6.265792,0,9333791,9486047
600,dronet,10,6,add_s8,add,rvv,0,338.021240,0.049542,0,9486073,9486887
601,dronet,10,10,conv2d_s8,conv_modules.6,rvv,1,338.070801,0.088750,0,9486892,9488956
602,dronet,10,7,batchnorm2d_s8,bn_modules.2,rvv,0,338.070801,0.024583,0,9488967,9489239
603,dronet,10,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,338.095367,0.748125,0,9489250,9503849
604,dronet,10,9,conv2d_s8,conv_modules.5,rvv,0,338.843506,0.934917,0,9503862,9526017
605,dronet,10,11,add_s8,add_1,rvv,0,339.778412,0.020708,0,9526032,9526450
606,dronet,10,12,batchnorm2d_s8,bn_modules.4,rvv,0,339.799133,0.010667,0,9526465,9526630
607,dronet,10,15,conv2d_s8,conv_modules.9,rvv,1,339.799133,0.114250,0,9526646,9529131
608,dronet,10,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,2,339.809784,0.931250,0,9529149,9547547
609,mlp_control,34,0,linear_s8,mlp.0,rvv,0,340.000000,0.028667,0,9547579,9548047
610,mlp_control,34,1,elu_s8,mlp.1,rvv,0,340.028656,0.015125,0,9548062,9548432
611,mlp_control,34,2,linear_s8,mlp.2,rvv,0,340.043793,0.018458,0,9548441,9548855
612,mlp_control,34,3,elu_s8,mlp.3,rvv,0,340.062256,0.008250,0,9548876,9549076
613,mlp_control,34,4,linear_s8,mlp.4,rvv,0,340.070496,0.006250,0,9549080,9549260
614,mlp_control,34,5,elu_s8,mlp.5,rvv,0,340.076752,0.005125,0,9549269,9549398
615,mlp_control,34,6,linear_s8,mlp.6,rvv,0,340.081879,0.001125,0,9549402,9549441
616,dronet,10,14,conv2d_s8,conv_modules.8,rvv,0,340.741028,1.634875,0,9549456,9581165
617,dronet,10,16,add_s8,add_2,rvv,0,342.375916,0.010833,0,9581207,9581497
618,dronet,10,17,relu_s8,relu_modules.6,rvv,0,342.386749,0.001167,0,9581506,9581528
619,dronet,10,18,linear_s8,linear1,rvv,1,342.387909,0.002792,0,9581533,9581603
620,dronet,10,19,linear_s8,linear2,rvv,0,342.387909,0.001958,0,9581612,9581654
621,dronet,10,20,sigmoid_s8,sigmoid1,rvv,0,342.389862,0.001417,0,9581663,9581704
622,yolov8_nano,1,-1,chunk2_c1,chunk_4,rvv,0,343.747131,0.000000,0,0,0
623,yolov8_nano,1,44,conv2d_batchnorm2d_silu_s8,l12.m0.cv1.conv,rvv,0,343.747131,2.547000,0,9581729,9640710
624,yolov8_nano,1,45,conv2d_batchnorm2d_silu_s8,l12.m0.cv2.conv,rvv,0,346.294128,2.567958,0,9640731,9700859
625,yolov8_nano,1,46,cat3_c1_s8,cat_6,rvv,0,348.862091,0.062667,0,9700883,9702005
626,yolov8_nano,1,47,conv2d_batchnorm2d_silu_s8,l12.cv2.conv,rvv,1,348.924744,3.322500,0,9702024,9787235
627,mlp_control,35,0,linear_s8,mlp.0,rvv,0,350.000000,0.028667,0,9787249,9787704
628,mlp_control,35,1,elu_s8,mlp.1,rvv,0,350.028656,0.015125,0,9787715,9788059
629,mlp_control,35,2,linear_s8,mlp.2,rvv,0,350.043793,0.018458,0,9788072,9788465
630,mlp_control,35,3,elu_s8,mlp.3,rvv,0,350.062256,0.008250,0,9788481,9788680
631,mlp_control,35,4,linear_s8,mlp.4,rvv,0,350.070496,0.006250,0,9788689,9788843
632,mlp_control,35,5,elu_s8,mlp.5,rvv,0,350.076752,0.005125,0,9788856,9788983
633,mlp_control,35,6,linear_s8,mlp.6,rvv,0,350.081879,0.001125,0,9788987,9789011
634,yolov8_nano,1,48,upsample_nearest_s8,l13,rvv,0,352.247253,0.328708,0,9789022,9795349
635,yolov8_nano,1,49,cat2_c1_s8,cat_7,rvv,0,352.575958,0.215042,0,9795372,9798283
636,yolov8_nano,1,50,conv2d_batchnorm2d_silu_s8,l15.cv1.conv,rvv,0,352.790985,6.967917,0,9798304,9973049
637,yolov8_nano,1,-1,chunk2_c1,chunk_5,rvv,0,359.758911,0.000000,0,0,0
638,yolov8_nano,1,51,conv2d_batchnorm2d_silu_s8,l15.m0.cv1.conv,rvv,1,359.758911,2.230000,0,9973083,10029183
639,mlp_control,36,0,linear_s8,mlp.0,rvv,0,360.000000,0.028667,0,10029204,10029595
640,mlp_control,36,1,elu_s8,mlp.1,rvv,0,360.028656,0.015125,0,10029611,10029943
641,mlp_control,36,2,linear_s8,mlp.2,rvv,0,360.043793,0.018458,0,10029948,10030330
642,mlp_control,36,3,elu_s8,mlp.3,rvv,0,360.062256,0.008250,0,10030342,10030542
643,mlp_control,36,4,linear_s8,mlp.4,rvv,0,360.070496,0.006250,0,10030551,10030704
644,mlp_control,36,5,elu_s8,mlp.5,rvv,0,360.076752,0.005125,0,10030718,10030843
645,mlp_control,36,6,linear_s8,mlp.6,rvv,0,360.081879,0.001125,0,10030847,10030867
646,yolov8_nano,1,52,conv2d_batchnorm2d_silu_s8,l15.m0.cv2.conv,rvv,0,361.988922,2.301250,0,10030877,10086457
647,yolov8_nano,1,53,cat3_c1_s8,cat_8,rvv,0,364.290161,0.095625,0,10086467,10087777
648,yolov8_nano,1,54,conv2d_batchnorm2d_silu_s8,l15.cv2.conv,rvv,0,364.385803,3.453375,0,10087802,10172820
649,dronet,11,0,conv2d_s8,conv_modules.0,rvv,1,366.299988,2.165125,0,10173502,10221196
650,yolov8_nano,1,55,conv2d_batchnorm2d_silu_s8,l16.conv,rvv,2,367.839172,2.564083,0,10221219,10283766
651,yolov8_nano,1,69,conv2d_batchnorm2d_silu_s8,detect.cv2_0_0.conv,rvv_c1,4,367.839172,9.567208,1,10174673,10430847
652,yolov8_nano,1,72,conv2d_batchnorm2d_silu_s8,detect.cv3_0_0.conv,rvv_c1,5,367.839172,14.750833,1,10430931,10789689
653,dronet,11,1,maxpool2d_s8,maxpool1,rvv,0,368.465118,0.801750,0,10283795,10301448
654,dronet,11,2,batchnorm2d_s8,bn_modules.0,rvv,0,369.266876,0.060042,0,10301464,10302306
655,dronet,11,5,conv2d_s8,conv_modules.3,rvv,1,369.266876,0.191792,0,10302316,10306769
656,dronet,11,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,3,369.326904,1.216792,0,10306785,10335466
657,mlp_control,37,0,linear_s8,mlp.0,rvv,0,370.000000,0.028667,0,10335487,10335965
658,mlp_control,37,1,elu_s8,mlp.1,rvv,0,370.028656,0.015125,0,10335988,10336338
659,mlp_control,37,2,linear_s8,mlp.2,rvv,0,370.043793,0.018458,0,10336348,10336754
660,mlp_control,37,3,elu_s8,mlp.3,rvv,0,370.062256,0.008250,0,10336766,10336966
661,mlp_control,37,4,linear_s8,mlp.4,rvv,0,370.070496,0.006250,0,10336971,10337131
662,mlp_control,37,5,elu_s8,mlp.5,rvv,0,370.076752,0.005125,0,10337151,10337278
663,mlp_control,37,6,linear_s8,mlp.6,rvv,0,370.081879,0.001125,0,10337282,10337316
664,yolov8_nano,1,56,cat2_c1_s8,cat_9,rvv,0,370.403259,0.077292,0,10337331,10338781
665,yolov8_nano,1,57,conv2d_batchnorm2d_silu_s8,l18.cv1.conv,rvv,2,370.480530,3.259667,0,10338798,10423611
666,dronet,11,4,conv2d_s8,conv_modules.2,rvv,0,370.543701,0.777542,0,10423643,10443580
667,dronet,11,6,add_s8,add,rvv,0,371.321259,0.049542,0,10443604,10444494
668,dronet,11,10,conv2d_s8,conv_modules.6,rvv,1,371.370789,0.088750,0,10444506,10446551
669,dronet,11,7,batchnorm2d_s8,bn_modules.2,rvv,0,371.370789,0.024583,0,10446556,10446833
670,dronet,11,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,371.395386,0.748125,0,10446847,10461601
671,dronet,11,9,conv2d_s8,conv_modules.5,rvv,0,372.143494,0.934917,0,10461626,10483795
672,dronet,11,11,add_s8,add_1,rvv,0,373.078430,0.020708,0,10483817,10484234
673,dronet,11,12,batchnorm2d_s8,bn_modules.4,rvv,0,373.099121,0.010667,0,10484238,10484409
674,dronet,11,15,conv2d_s8,conv_modules.9,rvv,1,373.099121,0.114250,0,10484418,10486872
675,dronet,11,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,3,373.109802,0.931250,0,10486884,10505233
676,yolov8_nano,1,-1,chunk2_c1,chunk_6,rvv,0,373.740204,0.000000,0,0,0
677,yolov8_nano,1,58,conv2d_batchnorm2d_silu_s8,l18.m0.cv1.conv,rvv,2,373.740204,2.858667,0,10505262,10565875
678,dronet,11,14,conv2d_s8,conv_modules.8,rvv,0,374.041046,1.634875,0,10565938,10596614
679,dronet,11,16,add_s8,add_2,rvv,0,375.675903,0.010833,0,10596637,10596924
680,dronet,11,17,relu_s8,relu_modules.6,rvv,0,375.686737,0.001167,0,10596938,10596964
681,dronet,11,18,linear_s8,linear1,rvv,1,375.687927,0.002792,0,10596968,10597050
682,dronet,11,19,linear_s8,linear2,rvv,0,375.687927,0.001958,0,10597059,10597101
683,dronet,11,20,sigmoid_s8,sigmoid1,rvv,0,375.689880,0.001417,0,10597108,10597135
684,yolov8_nano,1,59,conv2d_batchnorm2d_silu_s8,l18.m0.cv2.conv,rvv,0,376.598877,2.564875,0,10597159,10657276
685,yolov8_nano,1,70,conv2d_batchnorm2d_silu_s8,detect.cv2_0_1.conv,rvv,2,377.406372,9.803333,0,10657314,10890739
686,yolov8_nano,1,60,cat3_c1_s8,cat_10,rvv,0,379.163757,0.070917,0,10890780,10891895
687,yolov8_nano,1,61,conv2d_batchnorm2d_silu_s8,l18.cv2.conv,rvv,1,379.234680,3.275875,0,10891908,10977266
688,mlp_control,38,0,linear_s8,mlp.0,rvv,0,380.000000,0.028667,0,10977286,10977837
689,mlp_control,38,1,elu_s8,mlp.1,rvv,0,380.028656,0.015125,0,10977848,10978212
690,mlp_control,38,2,linear_s8,mlp.2,rvv,0,380.043793,0.018458,0,10978227,10978642
691,mlp_control,38,3,elu_s8,mlp.3,rvv,0,380.062256,0.008250,0,10978650,10978849
692,mlp_control,38,4,linear_s8,mlp.4,rvv,0,380.070496,0.006250,0,10978858,10979028
693,mlp_control,38,5,elu_s8,mlp.5,rvv,0,380.076752,0.005125,0,10979032,10979160
694,mlp_control,38,6,linear_s8,mlp.6,rvv,0,380.081879,0.001125,0,10979173,10979210
695,yolov8_nano,1,62,conv2d_batchnorm2d_silu_s8,l19.conv,rvv,0,382.510529,2.335583,0,10979221,11035984
696,yolov8_nano,1,76,conv2d_batchnorm2d_silu_s8,detect.cv2_1_0.conv,rvv,1,382.510529,4.581583,0,11036022,11141188
697,yolov8_nano,1,79,conv2d_batchnorm2d_silu_s8,detect.cv3_1_0.conv,rvv,3,382.510529,6.794833,0,11141212,11302758
698,yolov8_nano,1,73,conv2d_batchnorm2d_silu_s8,detect.cv3_0_1.conv,rvv_c1,5,382.589996,17.465458,1,10789847,11214528
699,yolov8_nano,1,63,cat2_c1_s8,cat_11,rvv,0,384.846130,0.045875,0,11302795,11303661
700,yolov8_nano,1,64,conv2d_batchnorm2d_silu_s8,l21.cv1.conv,rvv,0,384.891998,2.662208,0,11303672,11362889
701,yolov8_nano,1,77,conv2d_batchnorm2d_silu_s8,detect.cv2_1_1.conv,rvv_c1,4,387.092133,2.416083,1,11214575,11274609
702,yolov8_nano,1,71,conv2d_s8,detect.cv2_0_2,rvv,1,387.209717,1.296917,0,11362915,11395604
703,yolov8_nano,1,-1,chunk2_c1,chunk_7,rvv,0,387.554199,0.000000,0,0,0
704,yolov8_nano,1,65,conv2d_batchnorm2d_silu_s8,l21.m0.cv1.conv,rvv,2,387.554199,2.635333,0,11395659,11449495
705,yolov8_nano,1,80,conv2d_batchnorm2d_silu_s8,detect.cv3_1_1.conv,rvv,1,389.305359,4.283000,0,11449526,11555285
706,yolov8_nano,1,78,conv2d_s8,detect.cv2_1_2,rvv,0,389.508209,0.468000,0,11555303,11562791
707,mlp_control,39,0,linear_s8,mlp.0,rvv,0,390.000000,0.028667,0,11562809,11563390
708,mlp_control,39,1,elu_s8,mlp.1,rvv,0,390.028656,0.015125,0,11563414,11563785
709,mlp_control,39,2,linear_s8,mlp.2,rvv,0,390.043793,0.018458,0,11563796,11564220
710,mlp_control,39,3,elu_s8,mlp.3,rvv,0,390.062256,0.008250,0,11564234,11564432
711,mlp_control,39,4,linear_s8,mlp.4,rvv,0,390.070496,0.006250,0,11564437,11564604
712,mlp_control,39,5,elu_s8,mlp.5,rvv,0,390.076752,0.005125,0,11564618,11564747
713,mlp_control,39,6,linear_s8,mlp.6,rvv,0,390.081879,0.001125,0,11564751,11564787
714,yolov8_nano,1,66,conv2d_batchnorm2d_silu_s8,l21.m0.cv2.conv,rvv,0,390.189545,2.244000,0,11564795,11618705
715,yolov8_nano,1,67,cat3_c1_s8,cat_12,rvv,0,392.433533,0.050542,0,11618724,11619392
716,yolov8_nano,1,68,conv2d_batchnorm2d_silu_s8,l21.cv2.conv,rvv,2,392.484070,2.331500,0,11619406,11680064
717,yolov8_nano,1,81,conv2d_s8,detect.cv3_1_2,rvv,0,393.588379,0.716875,0,11680079,11694053
718,yolov8_nano,1,82,cat2_c1_s8,cat_14,rvv,0,394.305237,0.045292,0,11694074,11694773
719,yolov8_nano,1,83,conv2d_batchnorm2d_silu_s8,detect.cv2_2_0.conv,rvv,0,394.815582,2.112167,0,11694785,11742257
720,yolov8_nano,1,86,conv2d_batchnorm2d_silu_s8,detect.cv3_2_0.conv,rvv,1,394.815582,3.246083,0,11742287,11815211
721,yolov8_nano,1,84,conv2d_batchnorm2d_silu_s8,detect.cv2_2_1.conv,rvv,0,396.927734,0.605333,0,11815234,11829649
722,yolov8_nano,1,85,conv2d_s8,detect.cv2_2_2,rvv,0,397.533081,0.076083,0,11829663,11831585
723,yolov8_nano,1,87,conv2d_batchnorm2d_silu_s8,detect.cv3_2_1.conv,rvv,0,398.061676,1.072583,0,11831592,11857922
724,yolov8_nano,1,88,conv2d_s8,detect.cv3_2_2,rvv,0,399.134247,0.137750,0,11857937,11861337
725,yolov8_nano,1,89,cat2_c1_s8,cat_15,rvv,0,399.272003,0.013000,0,11861347,11861687
726,dronet,12,0,conv2d_s8,conv_modules.0,rvv,1,399.600006,2.165125,0,11861724,11909954
727,mlp_control,40,0,linear_s8,mlp.0,rvv,0,400.000000,0.028667,0,11910011,11910623
728,mlp_control,40,1,elu_s8,mlp.1,rvv,0,400.028656,0.015125,0,11910641,11910989
729,mlp_control,40,2,linear_s8,mlp.2,rvv,0,400.043793,0.018458,0,11911004,11911401
730,yolov8_nano,1,74,conv2d_s8,detect.cv3_0_2,rvv,2,400.055450,2.439500,0,11911434,11973442
731,mlp_control,40,3,elu_s8,mlp.3,rvv,0,400.062256,0.008250,0,11973452,11973673
732,mlp_control,40,4,linear_s8,mlp.4,rvv,0,400.070496,0.006250,0,11973683,11973875
733,mlp_control,40,5,elu_s8,mlp.5,rvv,0,400.076752,0.005125,0,11973882,11974017
734,mlp_control,40,6,linear_s8,mlp.6,rvv,0,400.081879,0.001125,0,11974031,11974072
735,dronet,12,1,maxpool2d_s8,maxpool1,rvv,0,401.765137,0.801750,0,11974097,11993179
736,yolov8_nano,1,75,cat2_c1_s8,cat_13,rvv,1,402.494965,0.157125,0,11993208,11995425
737,dronet,12,2,batchnorm2d_s8,bn_modules.0,rvv,0,402.566864,0.060042,0,11995455,11996390
738,dronet,12,5,conv2d_s8,conv_modules.3,rvv,2,402.566864,0.191792,0,11996403,12000621
739,dronet,12,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,402.626923,1.216792,0,12000634,12029962
740,dronet,12,4,conv2d_s8,conv_modules.2,rvv,0,403.843719,0.777542,0,12029975,12049130
741,dronet,12,6,add_s8,add,rvv,0,404.621246,0.049542,0,12049139,12049981
742,dronet,12,10,conv2d_s8,conv_modules.6,rvv,1,404.670807,0.088750,0,12049994,12052045
743,dronet,12,7,batchnorm2d_s8,bn_modules.2,rvv,0,404.670807,0.024583,0,12052065,12052344
