graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,mlp3_dispatch_3,3,1,1,mlp3,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345313.45,343463.6,345313.45,345393.9,1849.85,80.45,1930.3
0,mlp4_dispatch_3,3,1,1,mlp4,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345393.9,343475.95,345393.9,345474.35,1917.95,80.45,1998.4
0,mlp5_dispatch_3,3,1,1,mlp5,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345474.35,343528.35,345474.35,345554.8,1946.0,80.45,2026.45
0,mlp6_dispatch_3,3,1,1,mlp6,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345554.8,343540.7,345554.8,345635.25,2014.1,80.45,2094.55
0,mlp7_dispatch_3,3,1,1,mlp7,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345635.25,343593.1,345635.25,345715.7,2042.15,80.45,2122.6
0,mlp8_dispatch_3,3,1,1,mlp8,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345715.7,343605.45,345715.7,345796.15,2110.25,80.45,2190.7
0,mlp9_dispatch_3,3,1,1,mlp9,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345796.15,343657.85,345796.15,345876.6,2138.3,80.45,2218.75
0,dronet7_dispatch_15,15,1,1,dronet7,dronet$async_dispatch_15_embedded_elf_riscv_64_dronet$async_dispatch_15_elementwise_2048_f32xi8,CPU_E,2,345816.5,345816.5,345816.5,345933.5,0.0,117.0,117.0
0,mlp10_dispatch_3,3,1,1,mlp10,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345876.6,343670.2,345876.6,345957.05,2206.4,80.45,2286.85
0,dronet7_dispatch_16_1,16,1,1,dronet7,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,2,345933.5,345933.5,345933.5,346053.5,0.0,120.0,120.0
0,dronet7_dispatch_16_2,16,1,1,dronet7,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,3,345933.5,345933.5,345933.5,346053.5,0.0,120.0,120.0
0,mlp11_dispatch_3,3,1,1,mlp11,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,2,345933.5,343722.6,345933.5,346013.95,2210.9,80.45,2291.35
0,mlp12_dispatch_3,3,1,1,mlp12,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,3,345957.05,343734.95,345957.05,346037.5,2222.1,80.45,2302.55
0,mlp13_dispatch_3,3,1,1,mlp13,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,2,346013.95,343787.35,346013.95,346094.4,2226.6,80.45,2307.05
